year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2021.00,6.00,22.00,5.00,159.82,2.45,23.68,7.93,1.42,-1.66,-2.74,1364.43,,,,33.88,13.35
2021.00,6.00,22.00,6.00,157.36,2.43,22.67,8.57,1.05,-1.63,-2.88,1204.57,,,,37.55,12.42
2021.00,6.00,22.00,7.00,159.16,2.47,22.10,8.81,0.58,-1.29,-3.05,1159.60,,,,41.98,12.47
2021.00,6.00,22.00,8.00,160.96,2.51,22.54,9.06,0.12,-0.95,-3.21,1187.85,,,,42.85,12.28
2021.00,6.00,22.00,9.00,162.76,2.55,22.29,9.30,-0.35,-0.61,-3.38,1305.77,0.72,2.74,0.26,40.05,12.97
2021.00,6.00,22.00,10.00,165.73,6.64,21.17,8.82,-0.64,-0.09,-3.63,1120.34,,,,39.90,13.70
2021.00,6.00,22.00,11.00,168.70,10.74,19.85,8.34,-0.93,0.43,-3.88,1146.64,,,,40.95,12.20
2021.00,6.00,22.00,12.00,171.67,14.83,21.20,7.86,-1.22,0.95,-4.13,889.83,,,,38.50,16.48
2021.00,6.00,22.00,13.00,195.85,13.40,20.73,8.17,-1.69,1.43,-3.98,1226.85,,,,34.27,20.75
2021.00,6.00,22.00,14.00,220.02,11.97,18.09,8.48,-2.16,1.92,-3.84,749.64,,,,24.10,29.48
2021.00,6.00,22.00,15.00,244.20,10.54,18.04,8.79,-2.63,2.40,-3.69,1140.22,,,,17.93,25.78
2021.00,6.00,22.00,16.00,226.28,8.39,18.22,8.29,-3.32,2.18,-3.29,1087.49,,,,9.15,34.00
2021.00,6.00,22.00,17.00,208.36,6.24,18.59,7.78,-4.00,1.96,-2.89,695.36,,,,7.85,36.80
2021.00,6.00,22.00,18.00,190.44,4.09,18.93,7.28,-4.68,1.74,-2.49,661.80,,,,9.25,42.02
2021.00,6.00,22.00,19.00,191.93,4.77,20.44,7.50,-3.47,1.22,-2.53,871.09,,,,3.62,41.60
2021.00,6.00,22.00,20.00,193.42,5.45,20.95,7.73,-2.25,0.71,-2.57,732.88,,,,1.90,32.02
2021.00,6.00,22.00,21.00,194.91,6.13,20.49,7.96,-1.03,0.19,-2.61,534.72,,,,1.18,30.40
2021.00,6.00,22.00,22.00,181.56,5.26,21.53,8.30,-0.31,-0.05,-2.81,823.43,,,,1.30,28.45
2021.00,6.00,22.00,23.00,168.21,4.40,21.36,8.63,0.41,-0.29,-3.01,890.72,,,,1.23,27.60
2024.00,5.00,1.00,0.00,0.01,93.50,32.86,8.44,0.48,-1.93,-1.02,574.14,,,,25.30,0.20
2024.00,5.00,1.00,1.00,5.64,86.02,29.52,8.67,0.25,-2.16,-1.09,343.60,,,,22.95,0.67
2024.00,5.00,1.00,2.00,11.28,78.54,29.40,8.90,0.03,-2.38,-1.16,331.01,,,,22.47,4.75
2024.00,5.00,1.00,3.00,16.91,71.06,30.23,9.12,-0.20,-2.61,-1.23,273.90,,,,26.92,5.90
2024.00,5.00,1.00,4.00,24.60,57.01,30.86,8.95,0.44,-2.43,-1.01,116.00,,,,41.38,2.50
2024.00,5.00,1.00,5.00,32.28,42.97,31.73,8.77,1.09,-2.26,-0.78,422.49,,,,46.73,4.30
2024.00,5.00,1.00,6.00,39.97,28.92,29.23,8.60,1.73,-2.08,-0.56,535.79,,,,52.40,3.53
2024.00,5.00,1.00,7.00,41.30,29.19,28.25,8.62,1.84,-1.53,-0.25,318.93,0.58,1.82,0.32,54.10,1.35
2024.00,5.00,1.00,8.00,42.62,29.45,28.53,8.65,1.96,-0.98,0.06,405.08,,,,53.67,1.85
2024.00,5.00,1.00,9.00,43.95,29.72,26.24,8.68,2.08,-0.43,0.37,394.59,,,,51.77,1.48
2024.00,5.00,1.00,10.00,44.52,27.61,27.32,8.26,1.99,-0.63,0.04,117.02,,,,55.70,3.10
2024.00,5.00,1.00,11.00,45.09,25.50,28.62,7.84,1.91,-0.84,-0.30,386.40,,,,57.05,1.80
2024.00,5.00,1.00,12.00,45.66,23.39,30.07,7.42,1.82,-1.04,-0.64,241.84,,,,60.83,0.38
2024.00,5.00,1.00,13.00,37.19,37.70,29.33,7.37,1.75,-1.05,-0.53,474.85,,,,55.48,3.68
2024.00,5.00,1.00,14.00,28.73,52.00,29.23,7.33,1.67,-1.06,-0.42,382.88,,,,43.30,4.68
2024.00,5.00,1.00,15.00,20.26,66.30,30.37,7.29,1.60,-1.08,-0.32,245.08,,,,35.17,7.12
2024.00,5.00,1.00,16.00,13.51,81.82,30.08,7.33,1.35,-0.41,0.18,161.41,,,,37.43,4.08
2024.00,5.00,1.00,17.00,6.76,97.34,27.75,7.37,1.10,0.26,0.68,460.00,,,,40.62,3.20
2024.00,5.00,1.00,18.00,0.01,112.86,27.05,7.42,0.85,0.93,1.18,482.76,,,,42.40,2.15
2024.00,5.00,1.00,19.00,16.45,81.45,27.82,8.21,1.04,1.01,1.07,276.22,,,,39.65,3.35
2024.00,5.00,1.00,20.00,32.90,50.04,26.53,9.00,1.22,1.09,0.97,126.73,,,,36.50,2.10
2024.00,5.00,1.00,21.00,49.34,18.63,30.14,9.79,1.40,1.17,0.87,538.09,,,,40.57,1.10
2024.00,5.00,1.00,22.00,39.92,31.61,26.45,9.35,1.32,1.18,0.77,151.21,,,,36.70,1.25
2024.00,5.00,1.00,23.00,30.50,44.59,25.86,8.92,1.23,1.19,0.66,398.22,,,,10.28,4.78
2021.00,12.00,1.00,0.00,149.67,2.43,32.60,7.42,1.52,-0.33,-2.72,1155.48,,,,2.22,38.55
2021.00,12.00,1.00,1.00,153.33,2.51,31.35,7.77,1.58,-0.18,-2.89,1139.49,,,,2.30,34.30
2021.00,12.00,1.00,2.00,156.98,2.59,30.48,8.12,1.64,-0.03,-3.07,937.59,,,,2.47,30.60
2021.00,12.00,1.00,3.00,160.63,2.68,30.97,8.47,1.70,0.12,-3.24,971.19,,,,2.73,38.05
2021.00,12.00,1.00,4.00,160.89,2.71,29.29,8.07,0.55,-0.73,-3.11,45.36,,,,2.43,39.15
2021.00,12.00,1.00,5.00,161.15,2.75,31.02,7.68,-0.59,-1.57,-2.97,946.66,,,,3.72,40.95
2021.00,12.00,1.00,6.00,161.41,2.79,28.45,7.29,-1.74,-2.41,-2.84,517.84,,,,9.00,40.20
2021.00,12.00,1.00,7.00,156.08,2.75,31.09,7.59,-0.62,-2.35,-2.63,1204.40,,,,18.55,37.00
2021.00,12.00,1.00,8.00,150.74,2.70,30.63,7.89,0.50,-2.30,-2.42,956.64,,,,18.10,42.60
2021.00,12.00,1.00,9.00,145.40,2.66,32.62,8.18,1.62,-2.25,-2.20,1123.31,,,,24.10,48.48
2021.00,12.00,1.00,10.00,139.93,2.60,30.17,9.46,1.70,-2.20,-2.03,373.12,,,,20.05,44.12
2021.00,12.00,1.00,11.00,134.46,2.54,29.71,10.75,1.77,-2.15,-1.86,514.42,,,,7.70,51.23
2021.00,12.00,1.00,12.00,129.00,2.48,30.62,12.03,1.85,-2.11,-1.69,838.50,,,,2.40,48.08
2021.00,12.00,1.00,13.00,125.60,2.45,32.76,12.38,1.28,-1.73,-1.41,1285.77,,,,2.58,53.65
2021.00,12.00,1.00,14.00,122.20,2.41,31.04,12.73,0.70,-1.36,-1.13,712.25,,,,2.60,54.17
2021.00,12.00,1.00,15.00,118.80,2.38,32.94,13.08,0.12,-0.99,-0.85,1003.61,,,,3.10,50.20
2021.00,12.00,1.00,16.00,116.85,2.32,33.78,12.23,0.48,-1.09,-0.65,1175.88,,,,3.00,48.77
2021.00,12.00,1.00,17.00,114.89,2.26,33.73,11.38,0.83,-1.19,-0.44,1473.88,,,,3.00,46.73
2021.00,12.00,1.00,18.00,112.93,2.20,32.60,10.53,1.18,-1.29,-0.24,1405.12,,,,2.98,36.80
2021.00,12.00,1.00,19.00,113.42,2.28,31.36,10.51,1.03,-1.36,-1.04,1301.51,,,,2.72,33.15
2021.00,12.00,1.00,20.00,113.91,2.35,31.56,10.49,0.88,-1.43,-1.84,808.64,,,,2.90,30.32
2021.00,12.00,1.00,21.00,114.40,2.42,30.59,10.46,0.72,-1.51,-2.64,533.67,,,,3.03,31.50
2021.00,12.00,1.00,22.00,122.47,2.39,31.16,9.96,0.27,-1.18,-2.36,1134.52,,,,3.00,26.80
2021.00,12.00,1.00,23.00,130.54,2.35,28.89,9.46,-0.18,-0.86,-2.07,1083.35,,,,3.12,24.40
2022.00,11.00,17.00,0.00,31.39,95.17,29.14,14.44,-2.52,-2.09,2.51,109.83,,,,2.33,23.32
2022.00,11.00,17.00,1.00,32.21,93.68,27.00,14.11,-2.20,-1.39,2.15,198.70,,,,2.08,23.98
2022.00,11.00,17.00,2.00,33.04,92.19,27.33,13.77,-1.88,-0.69,1.79,193.94,,,,1.62,28.00
2022.00,11.00,17.00,3.00,33.86,90.69,28.25,13.44,-1.56,0.01,1.42,318.06,,,,2.05,33.42
2022.00,11.00,17.00,4.00,41.13,82.37,28.49,12.80,-0.87,0.43,1.15,213.24,,,,4.97,33.73
2022.00,11.00,17.00,5.00,48.41,74.05,29.37,12.15,-0.19,0.84,0.88,81.77,,,,14.35,31.05
2022.00,11.00,17.00,6.00,55.68,65.74,28.82,11.50,0.49,1.25,0.61,118.32,,,,26.88,25.33
2022.00,11.00,17.00,7.00,54.85,55.04,26.74,11.26,0.14,1.47,1.55,26.82,,,,32.00,20.12
2022.00,11.00,17.00,8.00,54.02,44.35,26.54,11.02,-0.21,1.69,2.49,374.23,0.60,,,32.90,21.62
2022.00,11.00,17.00,9.00,53.19,33.65,27.76,10.77,-0.57,1.91,3.42,508.56,,,,33.20,23.30
2022.00,11.00,17.00,10.00,47.67,37.15,28.24,11.32,-0.44,1.82,3.41,742.22,,,,39.00,22.18
2022.00,11.00,17.00,11.00,42.16,40.65,27.59,11.87,-0.31,1.73,3.40,717.61,,,,36.93,26.73
2022.00,11.00,17.00,12.00,36.65,44.15,27.51,12.41,-0.18,1.63,3.39,453.78,,,,27.93,34.42
2022.00,11.00,17.00,13.00,43.16,39.93,26.84,13.00,-0.22,1.82,3.83,96.40,,,,8.85,45.47
2022.00,11.00,17.00,14.00,49.68,35.71,27.38,13.58,-0.27,2.01,4.26,75.79,,,,1.88,56.50
2022.00,11.00,17.00,15.00,56.20,31.49,28.05,14.17,-0.32,2.20,4.70,44.69,,,,1.58,50.85
2022.00,11.00,17.00,16.00,57.71,29.09,28.30,15.17,-0.55,1.66,4.21,44.03,,,,1.32,45.98
2022.00,11.00,17.00,17.00,59.23,26.69,27.76,16.17,-0.77,1.13,3.72,162.21,,,,1.43,43.65
2022.00,11.00,17.00,18.00,60.74,24.29,27.46,17.17,-1.00,0.59,3.24,710.12,,,,1.40,41.02
2022.00,11.00,17.00,19.00,60.52,26.38,27.45,15.99,-1.67,0.75,3.44,195.74,,,,2.70,36.02
2022.00,11.00,17.00,20.00,60.29,28.47,27.81,14.81,-2.35,0.91,3.65,60.10,,,,3.40,34.17
2022.00,11.00,17.00,21.00,60.07,30.56,27.95,13.63,-3.03,1.07,3.86,54.44,,,,1.92,28.70
2022.00,11.00,17.00,22.00,45.69,44.74,26.83,13.83,-2.67,0.81,3.62,283.70,,,,2.35,27.88
2022.00,11.00,17.00,23.00,31.31,58.93,27.16,14.03,-2.32,0.55,3.37,79.69,,,,3.27,23.10
2022.00,7.00,7.00,0.00,151.47,9.97,17.72,21.32,2.55,-1.21,-0.75,26.83,,,,9.23,9.13
2022.00,7.00,7.00,1.00,144.97,10.10,18.13,21.54,1.93,-1.35,-1.18,28.26,,,,8.38,9.72
2022.00,7.00,7.00,2.00,138.47,10.22,19.11,21.76,1.31,-1.49,-1.62,19.84,,,,8.43,13.67
2022.00,7.00,7.00,3.00,131.97,10.35,19.79,21.98,0.70,-1.63,-2.05,23.65,,,,11.62,11.35
2022.00,7.00,7.00,4.00,128.25,10.86,18.06,21.73,-0.14,-0.87,-2.41,101.04,,,,13.75,11.12
2022.00,7.00,7.00,5.00,124.52,11.38,19.06,21.48,-0.98,-0.10,-2.76,152.54,,,,20.98,8.90
2022.00,7.00,7.00,6.00,120.80,11.89,17.22,21.23,-1.82,0.66,-3.12,34.77,,,,26.82,7.15
2022.00,7.00,7.00,7.00,131.30,10.80,18.44,21.17,-2.02,0.74,-2.59,76.93,,,,31.05,8.35
2022.00,7.00,7.00,8.00,141.80,9.70,18.08,21.11,-2.22,0.82,-2.07,34.80,0.62,1.06,0.58,37.90,8.80
2022.00,7.00,7.00,9.00,152.30,8.61,18.77,21.06,-2.43,0.90,-1.54,70.80,,,,34.12,11.18
2022.00,7.00,7.00,10.00,141.11,11.80,19.78,20.93,-1.51,0.97,-1.61,107.00,,,,37.80,10.12
2022.00,7.00,7.00,11.00,129.91,15.00,18.49,20.81,-0.60,1.04,-1.68,37.32,,,,36.35,9.00
2022.00,7.00,7.00,12.00,118.72,18.19,18.01,20.69,0.32,1.11,-1.76,122.97,,,,34.38,9.62
2022.00,7.00,7.00,13.00,118.10,15.94,18.05,20.73,1.03,1.03,-1.70,60.67,,,,33.23,13.22
2022.00,7.00,7.00,14.00,117.47,13.69,16.92,20.76,1.75,0.94,-1.64,34.38,,,,25.32,17.85
2022.00,7.00,7.00,15.00,116.85,11.44,16.41,20.80,2.47,0.85,-1.58,141.08,,,,16.55,26.07
2022.00,7.00,7.00,16.00,128.96,11.01,18.43,20.80,1.20,0.79,-1.32,20.02,,,,12.10,28.77
2022.00,7.00,7.00,17.00,141.06,10.57,19.37,20.80,-0.06,0.74,-1.07,18.14,,,,9.65,28.05
2022.00,7.00,7.00,18.00,153.17,10.14,17.49,20.80,-1.32,0.68,-0.81,35.37,,,,10.50,24.80
2022.00,7.00,7.00,19.00,138.90,9.59,17.04,20.69,0.09,0.85,-0.82,64.81,,,,13.52,16.58
2022.00,7.00,7.00,20.00,124.63,9.03,16.56,20.58,1.49,1.02,-0.83,99.37,,,,14.80,14.88
2022.00,7.00,7.00,21.00,110.36,8.48,15.00,20.48,2.90,1.18,-0.84,49.14,,,,16.75,14.98
2022.00,7.00,7.00,22.00,108.51,8.07,15.08,20.14,2.99,1.29,-0.64,54.30,,,,16.15,13.90
2022.00,7.00,7.00,23.00,106.67,7.66,15.20,19.81,3.08,1.40,-0.44,68.82,,,,14.35,14.60
2022.00,11.00,28.00,0.00,1.88,99.45,30.22,19.73,-1.12,1.43,0.70,126.28,,,,1.77,27.05
2022.00,11.00,28.00,1.00,3.84,100.56,31.08,19.88,-0.47,0.10,1.33,40.31,,,,1.90,23.98
2022.00,11.00,28.00,2.00,5.80,101.67,30.74,20.02,0.18,-1.23,1.95,239.50,,,,2.13,25.80
2022.00,11.00,28.00,3.00,7.76,102.78,28.17,20.17,0.82,-2.56,2.58,309.82,,,,2.10,37.30
2022.00,11.00,28.00,4.00,12.08,101.27,26.92,20.11,1.03,-2.33,2.16,45.27,,,,1.85,79.03
2022.00,11.00,28.00,5.00,16.40,99.77,30.22,20.05,1.24,-2.09,1.75,109.34,,,,1.65,57.57
2022.00,11.00,28.00,6.00,20.72,98.26,29.31,19.99,1.45,-1.86,1.34,108.11,,,,2.80,44.82
2022.00,11.00,28.00,7.00,17.65,99.79,29.91,19.74,1.56,-1.66,1.41,124.29,,,,9.08,32.30
2022.00,11.00,28.00,8.00,14.58,101.33,31.46,19.49,1.67,-1.46,1.48,149.37,1.51,2.07,0.73,18.02,26.60
2022.00,11.00,28.00,9.00,11.51,102.86,25.09,19.24,1.79,-1.26,1.55,192.15,,,,44.40,28.77
2022.00,11.00,28.00,10.00,9.55,111.91,27.02,19.53,1.52,-1.49,1.78,414.95,,,,48.80,31.75
2022.00,11.00,28.00,11.00,7.60,120.95,29.26,19.81,1.25,-1.72,2.02,58.08,,,,23.02,55.20
2022.00,11.00,28.00,12.00,5.64,130.00,29.11,20.10,0.98,-1.95,2.26,39.99,,,,3.08,71.05
2022.00,11.00,28.00,13.00,13.33,108.95,29.57,19.86,0.16,-1.40,2.07,52.11,,,,2.55,68.80
2022.00,11.00,28.00,14.00,21.01,87.91,31.87,19.61,-0.66,-0.86,1.87,369.93,,,,2.25,64.80
2022.00,11.00,28.00,15.00,28.70,66.86,25.37,19.36,-1.49,-0.32,1.67,259.67,,,,4.12,59.33
2022.00,11.00,28.00,16.00,30.59,64.33,22.07,19.34,-1.81,-0.84,1.67,648.41,,,,2.70,53.27
2022.00,11.00,28.00,17.00,32.48,61.79,25.59,19.32,-2.13,-1.37,1.67,52.16,,,,2.33,49.38
2022.00,11.00,28.00,18.00,34.37,59.25,26.98,19.30,-2.45,-1.90,1.67,42.45,,,,2.15,53.98
2022.00,11.00,28.00,19.00,23.20,76.15,25.51,19.45,-2.00,-1.75,1.71,180.33,,,,2.10,36.67
2022.00,11.00,28.00,20.00,12.03,93.06,27.38,19.59,-1.55,-1.61,1.74,202.59,,,,2.20,33.42
2022.00,11.00,28.00,21.00,0.85,109.96,27.86,19.74,-1.11,-1.46,1.78,104.71,,,,2.80,33.50
2022.00,11.00,28.00,22.00,0.86,107.84,27.50,20.13,-0.11,-1.20,1.80,43.15,,,,1.67,28.08
2022.00,11.00,28.00,23.00,0.87,105.71,28.14,20.53,0.89,-0.93,1.82,30.17,,,,2.00,29.02
2024.00,5.00,20.00,0.00,48.45,14.86,25.22,20.94,3.69,-0.24,0.70,100.48,,,,11.85,43.25
2024.00,5.00,20.00,1.00,53.88,13.37,25.43,20.72,3.75,-0.59,0.11,479.91,,,,7.72,58.47
2024.00,5.00,20.00,2.00,59.31,11.88,24.71,20.50,3.81,-0.95,-0.49,255.01,,,,8.10,67.03
2024.00,5.00,20.00,3.00,64.75,10.39,24.96,20.27,3.87,-1.30,-1.09,29.47,,,,15.93,67.05
2024.00,5.00,20.00,4.00,57.09,14.83,24.99,20.72,2.98,-0.82,-0.58,71.62,,,,53.17,37.48
2024.00,5.00,20.00,5.00,49.44,19.27,25.59,21.16,2.10,-0.34,-0.08,75.20,,,,85.00,29.82
2024.00,5.00,20.00,6.00,41.79,23.70,25.78,21.60,1.21,0.14,0.43,177.34,,,,85.17,24.50
2024.00,5.00,20.00,7.00,32.56,30.26,25.96,21.71,1.18,0.47,0.16,137.59,,,,76.38,25.05
2024.00,5.00,20.00,8.00,23.32,36.81,24.48,21.82,1.14,0.80,-0.11,22.36,1.01,1.94,0.52,69.90,19.25
2024.00,5.00,20.00,9.00,14.09,43.36,22.48,21.93,1.11,1.13,-0.39,37.66,,,,65.75,21.82
2024.00,5.00,20.00,10.00,10.68,57.75,21.26,22.13,0.51,0.89,-0.62,41.72,,,,63.62,27.70
2024.00,5.00,20.00,11.00,7.27,72.13,21.49,22.34,-0.10,0.65,-0.86,37.80,,,,72.55,26.95
2024.00,5.00,20.00,12.00,3.86,86.52,21.70,22.55,-0.70,0.42,-1.10,19.14,,,,68.40,32.77
2024.00,5.00,20.00,13.00,11.63,68.35,23.46,21.73,-0.11,0.11,-0.92,100.04,,,,59.20,50.58
2024.00,5.00,20.00,14.00,19.41,50.18,23.02,20.91,0.48,-0.20,-0.74,135.08,,,,41.10,73.17
2024.00,5.00,20.00,15.00,27.18,32.01,21.95,20.09,1.07,-0.50,-0.57,93.22,,,,12.10,109.60
2024.00,5.00,20.00,16.00,34.46,23.94,19.55,19.05,2.25,0.14,0.33,70.80,,,,6.00,120.40
2024.00,5.00,20.00,17.00,41.74,15.87,19.00,18.01,3.42,0.79,1.22,58.90,,,,6.20,113.98
2024.00,5.00,20.00,18.00,49.02,7.80,20.13,16.97,4.59,1.43,2.11,25.51,,,,15.95,88.88
2024.00,5.00,20.00,19.00,48.53,7.71,22.85,17.07,4.69,1.31,2.13,238.21,,,,23.32,72.45
2024.00,5.00,20.00,20.00,48.03,7.62,21.99,17.17,4.79,1.19,2.15,342.68,,,,17.10,92.10
2024.00,5.00,20.00,21.00,47.54,7.53,19.82,17.27,4.89,1.07,2.16,130.90,,,,13.73,93.08
2024.00,5.00,20.00,22.00,46.85,7.70,20.26,17.18,4.70,1.08,2.18,88.03,,,,20.78,86.40
2024.00,5.00,20.00,23.00,46.17,7.87,18.74,17.09,4.51,1.10,2.20,60.61,,,,23.02,45.33
2020.00,11.00,20.00,0.00,151.31,4.97,24.92,19.00,-3.23,0.45,-1.62,861.41,,,,2.90,46.32
2020.00,11.00,20.00,1.00,153.39,4.78,25.05,19.21,-3.58,0.78,-1.72,672.98,,,,2.85,68.65
2020.00,11.00,20.00,2.00,155.47,4.60,25.37,19.42,-3.93,1.12,-1.82,573.51,,,,3.00,75.03
2020.00,11.00,20.00,3.00,157.55,4.41,23.71,19.62,-4.28,1.46,-1.93,381.40,,,,3.00,66.30
2020.00,11.00,20.00,4.00,164.57,4.51,23.07,19.08,-3.56,1.42,-2.25,717.07,,,,3.22,64.90
2020.00,11.00,20.00,5.00,171.59,4.61,22.67,18.53,-2.83,1.37,-2.58,1091.97,,,,3.47,58.15
2020.00,11.00,20.00,6.00,178.61,4.71,22.72,17.98,-2.11,1.33,-2.90,946.86,,,,3.05,52.38
2020.00,11.00,20.00,7.00,178.73,4.76,22.63,18.30,-1.84,1.37,-2.31,817.81,0.42,3.42,0.12,3.00,41.35
2020.00,11.00,20.00,8.00,178.86,4.80,22.32,18.62,-1.58,1.40,-1.73,651.45,,,,3.23,36.32
2020.00,11.00,20.00,9.00,178.98,4.85,23.06,18.94,-1.31,1.44,-1.14,572.44,0.40,1.19,0.34,3.17,30.45
2020.00,11.00,20.00,10.00,174.08,4.87,23.09,19.29,-0.89,1.03,-1.64,709.52,,,,3.22,32.60
2020.00,11.00,20.00,11.00,169.18,4.90,23.76,19.64,-0.47,0.62,-2.14,910.48,,,,2.85,36.98
2020.00,11.00,20.00,12.00,164.28,4.92,23.67,19.99,-0.05,0.21,-2.65,641.90,,,,2.62,63.65
2020.00,11.00,20.00,13.00,166.63,5.77,23.36,19.81,0.50,0.18,-2.85,669.17,,,,3.05,96.22
2020.00,11.00,20.00,14.00,168.98,6.61,22.96,19.64,1.05,0.15,-3.05,534.09,,,,3.10,99.88
2020.00,11.00,20.00,15.00,171.32,7.46,22.03,19.47,1.60,0.12,-3.25,559.00,,,,3.28,102.48
2020.00,11.00,20.00,16.00,173.22,7.07,21.78,19.05,0.48,0.44,-2.97,591.40,,,,3.42,92.85
2020.00,11.00,20.00,17.00,175.12,6.67,22.66,18.64,-0.64,0.77,-2.68,598.30,,,,3.23,82.62
2020.00,11.00,20.00,18.00,177.02,6.28,21.83,18.22,-1.77,1.09,-2.40,611.92,,,,3.35,78.22
2020.00,11.00,20.00,19.00,158.07,6.86,21.90,18.43,-2.63,0.99,-2.47,614.92,,,,2.95,74.40
2020.00,11.00,20.00,20.00,139.12,7.43,21.42,18.64,-3.49,0.89,-2.54,602.87,,,,2.90,62.58
2020.00,11.00,20.00,21.00,120.17,8.01,22.02,18.85,-4.35,0.80,-2.62,568.25,,,,3.50,64.00
2020.00,11.00,20.00,22.00,110.24,9.86,21.60,19.51,-5.11,0.26,-2.05,601.32,,,,3.38,56.48
2020.00,11.00,20.00,23.00,100.31,11.71,19.99,20.16,-5.88,-0.28,-1.49,573.49,,,,3.15,46.68
2019.00,8.00,7.00,0.00,0.00,135.51,12.31,5.54,-0.58,-1.62,0.26,25.70,,,,5.90,42.77
2019.00,8.00,7.00,1.00,17.35,107.70,15.28,6.33,-0.02,-0.73,0.16,88.26,,,,9.30,38.15
2019.00,8.00,7.00,2.00,34.70,79.89,12.98,7.12,0.53,0.16,0.07,88.34,,,,50.17,42.88
2019.00,8.00,7.00,3.00,52.06,52.08,11.14,7.90,1.09,1.05,-0.03,79.75,,,,90.58,47.83
2019.00,8.00,7.00,4.00,53.82,50.79,9.73,8.53,0.97,1.17,0.12,23.60,,,,182.47,43.73
2019.00,8.00,7.00,5.00,55.57,49.50,10.19,9.15,0.85,1.29,0.27,58.47,,,,91.87,42.23
2019.00,8.00,7.00,6.00,57.33,48.22,10.16,9.78,0.73,1.41,0.42,90.70,,,,45.07,20.02
2019.00,8.00,7.00,7.00,45.31,53.55,8.16,9.94,0.63,1.53,0.16,21.92,,,,66.47,19.80
2019.00,8.00,7.00,8.00,33.29,58.89,8.33,10.11,0.53,1.65,-0.09,13.45,0.60,1.43,0.42,64.83,16.22
2019.00,8.00,7.00,9.00,21.27,64.22,8.89,10.28,0.42,1.77,-0.35,37.89,,,,56.58,16.67
2019.00,8.00,7.00,10.00,14.18,73.15,9.83,10.06,-0.33,1.45,0.06,66.57,,,,51.15,16.15
2019.00,8.00,7.00,11.00,7.09,82.07,10.04,9.83,-1.08,1.13,0.47,63.15,,,,43.17,11.90
2019.00,8.00,7.00,12.00,0.00,91.00,7.59,9.61,-1.83,0.80,0.88,152.56,,,,40.82,17.40
2019.00,8.00,7.00,13.00,0.09,85.66,6.57,9.60,-2.34,0.66,0.97,172.70,,,,31.55,20.40
2019.00,8.00,7.00,14.00,0.18,80.32,6.87,9.59,-2.84,0.51,1.06,198.96,,,,19.88,31.38
2019.00,8.00,7.00,15.00,0.27,74.98,5.62,9.58,-3.35,0.36,1.15,84.63,,,,6.70,43.27
2019.00,8.00,7.00,16.00,7.40,71.80,6.27,9.52,-3.09,0.18,1.20,15.29,,,,2.70,44.20
2019.00,8.00,7.00,17.00,14.53,68.62,7.58,9.45,-2.84,-0.00,1.25,15.30,,,,3.38,45.75
2019.00,8.00,7.00,18.00,21.66,65.44,8.18,9.38,-2.58,-0.19,1.29,24.00,,,,3.25,43.00
2019.00,8.00,7.00,19.00,14.44,90.04,8.88,9.35,-2.00,0.20,1.74,35.43,,,,3.62,37.92
2019.00,8.00,7.00,20.00,7.22,114.63,9.17,9.31,-1.42,0.59,2.18,23.75,,,,5.10,27.23
2019.00,8.00,7.00,21.00,0.00,139.23,12.00,9.28,-0.84,0.98,2.62,26.12,,,,5.88,24.20
2019.00,8.00,7.00,22.00,5.73,122.76,11.60,9.44,-1.43,0.86,2.04,67.36,,,,4.83,24.55
2019.00,8.00,7.00,23.00,11.45,106.30,10.80,9.61,-2.03,0.74,1.47,62.52,,,,5.15,20.98
2024.00,3.00,23.00,0.00,59.71,23.73,11.65,6.81,1.14,-2.00,-3.83,121.93,,,,13.65,18.55
2024.00,3.00,23.00,1.00,66.86,19.30,11.42,6.79,1.43,-1.44,-2.80,67.65,,,,4.33,31.10
2024.00,3.00,23.00,2.00,74.01,14.86,11.71,6.77,1.72,-0.89,-1.76,42.35,,,,2.38,45.27
2024.00,3.00,23.00,3.00,81.16,10.43,11.76,6.75,2.01,-0.34,-0.73,44.40,,,,6.92,35.17
2024.00,3.00,23.00,4.00,69.47,17.26,12.99,6.96,0.88,-0.41,-1.53,88.86,,,,26.62,13.62
2024.00,3.00,23.00,5.00,57.77,24.08,12.12,7.18,-0.25,-0.48,-2.33,64.20,,,,43.88,10.05
2024.00,3.00,23.00,6.00,46.08,30.91,12.64,7.39,-1.38,-0.55,-3.14,105.05,,,,47.90,8.68
2024.00,3.00,23.00,7.00,39.74,32.95,13.73,7.42,-0.60,-0.00,-2.71,214.04,,,,49.72,5.10
2024.00,3.00,23.00,8.00,33.40,34.99,10.65,7.45,0.17,0.55,-2.29,92.77,,,,51.75,5.28
2024.00,3.00,23.00,9.00,27.06,37.03,11.07,7.47,0.94,1.10,-1.86,100.80,,,,55.08,5.70
2024.00,3.00,23.00,10.00,42.45,28.88,9.24,7.03,1.32,0.48,-1.56,36.74,,,,54.20,5.02
2024.00,3.00,23.00,11.00,57.83,20.73,8.87,6.60,1.70,-0.14,-1.25,20.50,,,,52.52,6.80
2024.00,3.00,23.00,12.00,73.21,12.58,9.48,6.16,2.08,-0.76,-0.94,17.90,,,,50.25,6.15
