year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2021.00,10.00,15.00,0.00,133.45,11.19,38.21,18.75,1.34,-1.11,-1.95,1848.21,,,,5.48,13.95
2021.00,10.00,15.00,1.00,133.81,11.34,37.71,18.75,1.31,-1.00,-2.44,1987.02,,,,6.28,23.25
2021.00,10.00,15.00,2.00,134.17,11.49,35.53,18.76,1.29,-0.88,-2.93,1427.96,,,,6.57,29.30
2021.00,10.00,15.00,3.00,134.53,11.63,37.57,18.77,1.27,-0.77,-3.42,1790.11,,,,6.70,24.50
2021.00,10.00,15.00,4.00,115.93,17.68,34.33,18.99,1.48,-1.19,-4.17,980.09,,,,6.45,14.10
2021.00,10.00,15.00,5.00,97.34,23.73,31.77,19.21,1.70,-1.61,-4.92,788.36,,,,10.15,13.62
2021.00,10.00,15.00,6.00,78.75,29.77,31.74,19.43,1.91,-2.03,-5.67,723.44,,,,23.90,12.57
2021.00,10.00,15.00,7.00,98.29,21.05,32.72,18.51,1.64,-1.62,-3.97,844.38,,,,43.27,10.15
2021.00,10.00,15.00,8.00,117.84,12.33,34.62,17.59,1.37,-1.20,-2.27,1365.66,1.71,2.64,0.65,54.00,7.27
2021.00,10.00,15.00,9.00,137.38,3.61,40.04,16.67,1.11,-0.79,-0.57,2435.30,,,,63.62,6.05
2021.00,10.00,15.00,10.00,133.98,3.66,39.35,16.43,0.87,-0.23,-0.74,2150.86,,,,71.35,6.80
2021.00,10.00,15.00,11.00,130.58,3.70,37.96,16.19,0.64,0.32,-0.91,1851.65,,,,66.97,9.88
2021.00,10.00,15.00,12.00,127.18,3.74,36.71,15.95,0.40,0.88,-1.08,1210.29,,,,49.35,18.48
2021.00,10.00,15.00,13.00,126.84,3.71,33.10,15.73,0.99,-0.05,-0.77,710.75,,,,9.88,40.30
2021.00,10.00,15.00,14.00,126.50,3.69,32.36,15.52,1.58,-0.97,-0.46,620.57,,,,9.45,41.32
2021.00,10.00,15.00,15.00,126.16,3.66,34.80,15.30,2.17,-1.90,-0.14,1119.27,,,,6.75,47.77
2021.00,10.00,15.00,16.00,135.88,3.98,36.47,14.97,2.34,-1.64,-0.29,1624.07,,,,6.88,43.72
2021.00,10.00,15.00,17.00,145.60,4.29,34.08,14.64,2.51,-1.37,-0.43,799.18,,,,6.97,45.42
2021.00,10.00,15.00,18.00,155.32,4.61,36.81,14.30,2.68,-1.11,-0.58,1881.25,,,,7.45,36.73
2021.00,10.00,15.00,19.00,160.62,4.69,37.55,14.39,2.16,-0.69,-0.08,1904.15,,,,8.15,33.67
2021.00,10.00,15.00,20.00,165.93,4.77,37.39,14.48,1.64,-0.28,0.42,2070.08,,,,7.30,31.50
2021.00,10.00,15.00,21.00,171.23,4.85,37.98,14.56,1.12,0.13,0.91,2341.18,,,,7.57,28.90
2021.00,10.00,15.00,22.00,174.56,4.84,36.13,14.62,-0.14,0.86,0.98,2025.10,,,,7.62,29.90
2021.00,10.00,15.00,23.00,177.89,4.83,36.90,14.68,-1.39,1.59,1.04,2228.14,,,,6.97,27.05
2024.00,3.00,22.00,0.00,27.72,63.24,14.84,6.80,-2.12,-0.99,-1.06,80.34,,,,14.40,38.95
2024.00,3.00,22.00,1.00,24.24,67.55,15.94,6.83,-2.32,-0.42,-1.00,23.40,,,,16.02,36.33
2024.00,3.00,22.00,2.00,20.76,71.86,16.50,6.86,-2.52,0.14,-0.95,163.90,,,,14.07,44.75
2024.00,3.00,22.00,3.00,17.27,76.17,15.09,6.90,-2.72,0.71,-0.89,99.49,,,,22.22,43.67
2024.00,3.00,22.00,4.00,11.52,85.67,14.10,6.99,-1.43,0.53,-0.88,152.77,,,,34.62,34.35
2024.00,3.00,22.00,5.00,5.76,95.17,12.81,7.09,-0.15,0.36,-0.87,77.51,,,,49.70,29.88
2024.00,3.00,22.00,6.00,0.01,104.67,12.12,7.18,1.13,0.18,-0.85,28.02,,,,72.22,30.23
2024.00,3.00,22.00,7.00,0.04,102.83,12.11,7.65,1.23,-0.12,-0.56,56.32,,,,103.20,31.98
2024.00,3.00,22.00,8.00,0.08,100.99,12.89,8.13,1.33,-0.43,-0.27,92.61,,,,136.47,24.82
2024.00,3.00,22.00,9.00,0.11,99.16,13.20,8.60,1.42,-0.73,0.03,105.66,,,,153.75,21.88
2024.00,3.00,22.00,10.00,14.64,78.78,12.48,8.15,1.06,-0.90,-0.13,75.41,,,,170.02,25.95
2024.00,3.00,22.00,11.00,29.17,58.41,12.19,7.71,0.71,-1.08,-0.28,63.44,,,,182.23,27.15
2024.00,3.00,22.00,12.00,43.70,38.04,12.70,7.26,0.35,-1.25,-0.44,15.32,,,,165.55,26.93
2024.00,3.00,22.00,13.00,41.94,37.76,12.04,7.19,0.56,-1.29,-0.59,57.85,,,,125.70,34.27
2024.00,3.00,22.00,14.00,40.18,37.48,10.74,7.12,0.77,-1.34,-0.75,43.62,,,,66.62,51.48
2024.00,3.00,22.00,15.00,38.42,37.21,10.71,7.05,0.98,-1.38,-0.90,25.58,,,,20.08,73.72
2024.00,3.00,22.00,16.00,27.84,48.58,11.01,7.54,0.88,-0.89,-0.86,21.73,,,,7.40,107.40
2024.00,3.00,22.00,17.00,17.25,59.95,11.33,8.04,0.79,-0.40,-0.82,44.59,,,,6.55,131.35
2024.00,3.00,22.00,18.00,6.66,71.32,11.36,8.54,0.69,0.09,-0.78,55.18,,,,7.20,113.80
2024.00,3.00,22.00,19.00,22.66,57.65,11.16,8.11,0.19,-0.80,-0.72,20.59,,,,6.42,86.30
2024.00,3.00,22.00,20.00,38.65,43.99,10.97,7.69,-0.31,-1.68,-0.66,35.32,,,,7.80,40.73
2024.00,3.00,22.00,21.00,54.64,30.32,10.46,7.27,-0.81,-2.56,-0.60,29.22,,,,9.40,37.60
2024.00,3.00,22.00,22.00,59.03,24.85,9.79,7.12,-0.13,-2.39,-0.87,27.34,,,,16.65,28.70
2024.00,3.00,22.00,23.00,63.42,19.38,10.27,6.97,0.55,-2.21,-1.14,60.22,,,,5.28,54.85
2020.00,10.00,27.00,0.00,104.97,11.96,36.27,6.89,-1.43,1.68,-3.71,1472.79,,,,4.48,29.55
2020.00,10.00,27.00,1.00,101.78,11.21,36.60,7.36,0.03,0.38,-3.48,3809.04,,,,2.17,32.95
2020.00,10.00,27.00,2.00,98.58,10.46,31.82,7.83,1.48,-0.92,-3.25,2685.53,,,,3.38,29.90
2020.00,10.00,27.00,3.00,95.39,9.71,32.60,8.29,2.93,-2.21,-3.02,1736.24,,,,6.75,31.78
2020.00,10.00,27.00,4.00,106.12,9.01,34.73,8.02,2.77,-1.84,-3.09,2191.01,,,,19.48,28.43
2020.00,10.00,27.00,5.00,116.86,8.32,32.35,7.75,2.60,-1.47,-3.16,1563.38,,,,36.55,22.07
2020.00,10.00,27.00,6.00,127.59,7.62,28.89,7.48,2.44,-1.10,-3.24,1409.53,,,,51.02,18.65
2020.00,10.00,27.00,7.00,109.35,37.54,28.58,7.60,2.15,-1.01,-3.25,1545.52,,,,55.83,14.13
2020.00,10.00,27.00,8.00,91.12,67.45,31.69,7.72,1.86,-0.93,-3.27,1359.22,0.60,3.15,0.19,55.27,10.45
2020.00,10.00,27.00,9.00,72.88,97.37,30.31,7.84,1.57,-0.84,-3.29,1670.29,,,,54.38,9.60
2020.00,10.00,27.00,10.00,79.49,68.97,33.72,7.30,1.75,-1.17,-3.26,1537.29,,,,53.85,11.80
2020.00,10.00,27.00,11.00,86.10,40.57,36.15,6.76,1.93,-1.49,-3.24,1903.07,,,,52.05,15.15
2020.00,10.00,27.00,12.00,92.71,12.17,38.58,6.22,2.11,-1.82,-3.21,3144.48,,,,26.17,39.25
2020.00,10.00,27.00,13.00,112.28,10.20,39.65,6.21,1.95,-1.59,-3.12,3864.86,,,,1.12,65.60
2020.00,10.00,27.00,14.00,131.84,8.22,38.89,6.20,1.80,-1.37,-3.03,3701.76,,,,0.85,73.75
2020.00,10.00,27.00,15.00,151.41,6.24,37.52,6.19,1.64,-1.14,-2.94,1628.80,,,,1.02,75.25
2020.00,10.00,27.00,16.00,136.63,11.70,37.98,6.26,1.91,-1.25,-2.90,3177.28,,,,1.40,70.95
2020.00,10.00,27.00,17.00,121.86,17.16,36.87,6.33,2.19,-1.37,-2.86,3020.82,,,,1.70,56.27
2020.00,10.00,27.00,18.00,107.08,22.62,34.57,6.40,2.46,-1.48,-2.82,2189.55,,,,1.88,59.72
2020.00,10.00,27.00,19.00,107.87,19.40,37.86,6.16,2.31,-1.22,-2.85,3665.72,,,,1.13,56.55
2020.00,10.00,27.00,20.00,108.66,16.17,36.30,5.92,2.17,-0.95,-2.89,2434.69,,,,1.20,50.72
2020.00,10.00,27.00,21.00,109.45,12.95,36.84,5.68,2.02,-0.68,-2.93,2962.21,,,,1.88,52.00
2020.00,10.00,27.00,22.00,108.80,45.21,32.82,5.68,2.86,-1.08,-2.89,1849.95,,,,1.63,39.85
2020.00,10.00,27.00,23.00,108.16,77.47,34.46,5.67,3.70,-1.48,-2.86,2340.59,,,,1.53,37.45
2023.00,3.00,9.00,0.00,57.45,27.04,11.19,7.01,-1.54,-2.17,2.94,50.57,,,,8.93,17.55
2023.00,3.00,9.00,1.00,42.03,50.09,9.37,6.95,-1.03,-2.14,3.11,32.72,,,,8.65,15.25
2023.00,3.00,9.00,2.00,26.61,73.14,11.24,6.89,-0.51,-2.11,3.29,68.03,,,,6.60,21.42
2023.00,3.00,9.00,3.00,11.19,96.19,9.51,6.83,0.01,-2.07,3.46,107.77,,,,8.68,19.88
2023.00,3.00,9.00,4.00,17.33,99.13,9.36,6.99,0.19,-2.10,3.46,56.92,,,,15.95,18.40
2023.00,3.00,9.00,5.00,23.47,102.07,10.14,7.14,0.37,-2.13,3.46,80.17,,,,29.45,10.55
2023.00,3.00,9.00,6.00,29.61,105.01,12.07,7.30,0.56,-2.16,3.46,205.99,,,,41.85,5.03
2023.00,3.00,9.00,7.00,31.31,87.73,12.41,7.15,0.68,-2.25,3.63,104.81,,,,49.47,3.15
2023.00,3.00,9.00,8.00,33.01,70.44,14.11,6.99,0.80,-2.35,3.80,114.50,0.45,1.33,0.34,54.12,3.52
2023.00,3.00,9.00,9.00,34.70,53.16,12.02,6.83,0.92,-2.44,3.97,39.74,,,,54.58,4.22
2023.00,3.00,9.00,10.00,41.62,47.38,10.80,6.84,1.17,-2.14,3.71,69.89,,,,51.65,5.32
2023.00,3.00,9.00,11.00,48.53,41.60,9.64,6.85,1.42,-1.85,3.45,30.75,,,,52.48,4.17
2023.00,3.00,9.00,12.00,55.44,35.82,8.99,6.85,1.67,-1.55,3.20,29.91,,,,53.33,4.60
2023.00,3.00,9.00,13.00,46.41,48.80,9.37,6.92,1.84,-1.22,3.08,90.43,,,,46.52,8.12
2023.00,3.00,9.00,14.00,37.37,61.79,7.61,7.00,2.00,-0.90,2.97,38.83,,,,31.75,16.80
2023.00,3.00,9.00,15.00,28.33,74.77,7.40,7.07,2.17,-0.58,2.86,27.09,,,,24.15,18.60
2023.00,3.00,9.00,16.00,30.37,69.50,4.48,6.79,1.84,-1.14,3.15,32.91,,,,21.85,16.95
2023.00,3.00,9.00,17.00,32.41,64.22,6.68,6.52,1.51,-1.70,3.45,52.03,,,,19.15,17.32
2023.00,3.00,9.00,18.00,34.44,58.95,8.74,6.25,1.18,-2.26,3.74,49.15,,,,6.65,26.43
2023.00,3.00,9.00,19.00,44.02,49.06,12.69,6.56,1.40,-1.84,3.97,20.22,,,,3.85,27.53
2023.00,3.00,9.00,20.00,53.59,39.17,10.63,6.86,1.62,-1.42,4.20,87.26,,,,2.40,28.12
2023.00,3.00,9.00,21.00,63.16,29.28,12.89,7.17,1.83,-1.00,4.42,197.79,,,,3.17,26.00
2023.00,3.00,9.00,22.00,66.71,25.15,13.69,6.76,1.55,-1.09,3.89,213.90,,,,2.92,24.00
2023.00,3.00,9.00,23.00,70.25,21.02,11.67,6.34,1.27,-1.19,3.35,43.00,,,,2.92,21.80
2022.00,12.00,30.00,0.00,9.06,114.34,33.30,7.25,1.91,-0.99,1.60,196.24,,,,3.90,33.18
2022.00,12.00,30.00,1.00,8.21,113.44,33.04,7.55,0.36,-0.39,1.09,165.15,,,,2.40,35.40
2022.00,12.00,30.00,2.00,7.37,112.53,34.02,7.85,-1.19,0.21,0.58,254.52,,,,2.23,31.40
2022.00,12.00,30.00,3.00,6.52,111.63,33.80,8.16,-2.74,0.81,0.07,197.58,,,,2.10,31.50
2022.00,12.00,30.00,4.00,25.04,86.78,33.89,7.92,-3.05,0.70,0.84,179.04,,,,4.40,33.18
2022.00,12.00,30.00,5.00,43.57,61.93,33.24,7.68,-3.36,0.59,1.61,192.18,,,,9.20,35.55
2022.00,12.00,30.00,6.00,62.09,37.08,32.29,7.44,-3.67,0.48,2.38,193.86,,,,23.33,32.00
2022.00,12.00,30.00,7.00,50.08,51.27,32.81,7.50,-3.81,0.91,2.33,86.25,,,,28.83,36.97
2022.00,12.00,30.00,8.00,38.07,65.46,30.94,7.56,-3.94,1.33,2.28,112.32,0.47,0.10,4.64,38.65,35.60
2022.00,12.00,30.00,9.00,26.06,79.65,30.74,7.61,-4.07,1.76,2.23,32.75,,,,47.52,33.15
2022.00,12.00,30.00,10.00,34.56,67.49,32.83,7.64,-3.72,1.27,2.28,58.90,,,,44.28,36.77
2022.00,12.00,30.00,11.00,43.06,55.33,31.85,7.66,-3.38,0.78,2.33,65.13,,,,28.80,46.18
2022.00,12.00,30.00,12.00,51.57,43.17,33.15,7.69,-3.03,0.29,2.37,57.57,,,,8.60,63.42
2022.00,12.00,30.00,13.00,51.90,42.91,31.70,7.55,-3.52,0.22,2.75,314.80,,,,2.38,64.38
2022.00,12.00,30.00,14.00,52.24,42.66,29.91,7.42,-4.01,0.16,3.13,237.87,,,,2.77,54.65
2022.00,12.00,30.00,15.00,52.57,42.41,28.09,7.28,-4.49,0.09,3.51,207.83,,,,3.45,61.38
2022.00,12.00,30.00,16.00,55.77,37.77,28.32,7.51,-3.86,0.58,3.01,115.99,,,,2.85,52.75
2022.00,12.00,30.00,17.00,58.98,33.13,28.14,7.74,-3.22,1.06,2.52,109.28,,,,2.43,45.78
2022.00,12.00,30.00,18.00,62.18,28.49,28.99,7.96,-2.58,1.55,2.02,129.09,,,,2.88,38.88
2022.00,12.00,30.00,19.00,63.86,29.31,27.82,8.50,-2.05,1.62,1.77,144.67,,,,2.02,27.80
2022.00,12.00,30.00,20.00,65.54,30.12,27.62,9.04,-1.51,1.69,1.52,285.12,,,,1.30,20.20
2022.00,12.00,30.00,21.00,67.22,30.94,30.10,9.59,-0.98,1.76,1.27,96.24,,,,2.93,17.60
2022.00,12.00,30.00,22.00,71.20,26.71,30.97,10.44,-1.24,1.34,1.58,71.45,,,,5.28,10.22
2022.00,12.00,30.00,23.00,75.18,22.48,32.00,11.30,-1.51,0.92,1.89,143.28,,,,8.27,7.27
2021.00,4.00,22.00,0.00,185.40,9.33,24.54,9.31,2.13,-1.01,-2.52,869.64,,,,9.10,12.08
2021.00,4.00,22.00,1.00,187.24,9.39,24.30,9.62,1.32,-0.98,-2.61,892.79,,,,8.07,14.03
2021.00,4.00,22.00,2.00,189.08,9.45,23.56,9.94,0.51,-0.96,-2.71,877.25,,,,12.93,14.00
2021.00,4.00,22.00,3.00,190.92,9.51,23.82,10.25,-0.30,-0.93,-2.81,945.74,,,,22.45,16.62
2021.00,4.00,22.00,4.00,173.69,8.36,23.52,10.59,-0.68,-0.66,-2.58,835.10,,,,35.00,10.70
2021.00,4.00,22.00,5.00,156.47,7.21,22.05,10.94,-1.06,-0.38,-2.35,849.37,,,,48.35,6.42
2021.00,4.00,22.00,6.00,139.24,6.06,22.95,11.29,-1.43,-0.10,-2.13,838.93,,,,58.77,6.60
2021.00,4.00,22.00,7.00,141.54,6.83,23.72,11.41,-0.84,-0.13,-2.09,952.94,,,,66.67,4.40
2021.00,4.00,22.00,8.00,143.84,7.59,24.17,11.52,-0.24,-0.16,-2.06,900.68,0.47,2.41,0.20,72.52,4.23
2021.00,4.00,22.00,9.00,146.13,8.35,24.79,11.64,0.36,-0.18,-2.02,712.21,,,,79.45,4.10
2021.00,4.00,22.00,10.00,139.87,11.36,26.07,11.33,0.87,-0.45,-1.63,853.98,,,,84.45,5.68
2021.00,4.00,22.00,11.00,133.61,14.36,26.44,11.02,1.39,-0.73,-1.23,834.80,,,,89.22,6.05
2021.00,4.00,22.00,12.00,127.35,17.37,26.36,10.71,1.90,-1.00,-0.84,1017.78,,,,88.38,8.55
2021.00,4.00,22.00,13.00,120.09,13.78,26.16,10.63,1.70,-0.67,-1.51,937.71,,,,81.88,10.90
2021.00,4.00,22.00,14.00,112.83,10.19,23.53,10.55,1.50,-0.35,-2.18,975.19,,,,62.07,17.15
2021.00,4.00,22.00,15.00,105.58,6.61,22.97,10.47,1.31,-0.02,-2.85,942.76,,,,46.75,16.55
2021.00,4.00,22.00,16.00,109.62,5.87,23.00,10.21,1.13,-0.31,-2.75,828.29,,,,41.27,13.60
2021.00,4.00,22.00,17.00,113.66,5.13,23.34,9.95,0.95,-0.59,-2.66,760.84,,,,42.05,12.62
2021.00,4.00,22.00,18.00,117.70,4.39,22.50,9.69,0.77,-0.88,-2.56,752.84,,,,40.83,14.57
2021.00,4.00,22.00,19.00,128.85,4.71,22.50,9.76,0.91,-0.93,-2.49,777.17,,,,37.00,15.80
2021.00,4.00,22.00,20.00,139.99,5.03,21.66,9.83,1.05,-0.99,-2.42,702.72,,,,39.50,12.20
2021.00,4.00,22.00,21.00,151.14,5.35,21.34,9.91,1.19,-1.04,-2.35,667.38,,,,35.97,12.70
2021.00,4.00,22.00,22.00,149.39,5.53,20.65,9.83,0.51,-0.57,-2.56,723.44,,,,47.80,9.25
2021.00,4.00,22.00,23.00,147.64,5.72,19.34,9.75,-0.18,-0.10,-2.76,690.86,,,,41.90,9.57
2019.00,12.00,29.00,0.00,3.43,74.26,24.40,7.54,-0.89,-0.09,2.21,126.27,,,,4.30,16.53
2019.00,12.00,29.00,1.00,11.82,60.69,27.24,7.81,-1.41,0.01,2.49,174.12,,,,5.17,14.82
2019.00,12.00,29.00,2.00,20.21,47.12,26.60,8.09,-1.94,0.10,2.77,193.20,,,,5.80,15.30
2019.00,12.00,29.00,3.00,28.60,33.55,26.00,8.36,-2.46,0.20,3.04,368.23,,,,5.85,14.92
2019.00,12.00,29.00,4.00,28.29,35.13,28.13,8.11,-2.09,-0.40,3.13,315.95,,,,5.92,15.38
2019.00,12.00,29.00,5.00,27.99,36.72,27.13,7.85,-1.72,-1.00,3.21,67.08,,,,9.05,17.52
2019.00,12.00,29.00,6.00,27.68,38.31,27.86,7.60,-1.35,-1.59,3.30,79.76,,,,13.53,21.57
2019.00,12.00,29.00,7.00,45.59,27.55,26.95,8.67,0.55,-0.54,2.98,429.46,,,,20.98,24.55
2019.00,12.00,29.00,8.00,63.50,16.78,28.56,9.74,2.45,0.52,2.66,507.51,,,,35.98,21.78
2019.00,12.00,29.00,9.00,81.41,6.02,27.92,10.81,4.36,1.57,2.34,412.81,,,,39.95,23.80
2019.00,12.00,29.00,10.00,65.90,15.48,29.80,11.46,2.31,1.17,0.99,240.56,,,,51.20,21.48
2019.00,12.00,29.00,11.00,50.39,24.93,26.62,12.10,0.26,0.76,-0.36,267.28,,,,49.22,19.00
2019.00,12.00,29.00,12.00,34.88,34.38,26.20,12.75,-1.79,0.35,-1.71,242.09,,,,20.97,36.23
2019.00,12.00,29.00,13.00,39.66,30.02,28.55,11.89,-1.35,0.36,-0.41,183.52,,,,5.93,43.80
2019.00,12.00,29.00,14.00,44.43,25.66,29.46,11.03,-0.90,0.37,0.89,163.14,,,,1.70,48.28
2019.00,12.00,29.00,15.00,49.21,21.29,28.62,10.17,-0.45,0.39,2.19,178.72,,,,1.72,39.83
2019.00,12.00,29.00,16.00,52.00,22.18,28.35,9.02,0.20,0.57,2.14,205.42,,,,1.98,34.65
2019.00,12.00,29.00,17.00,54.79,23.06,31.31,7.87,0.86,0.74,2.10,132.78,,,,1.92,41.40
2019.00,12.00,29.00,18.00,57.58,23.95,33.43,6.72,1.51,0.92,2.06,772.57,,,,2.15,38.42
2019.00,12.00,29.00,19.00,52.97,24.46,34.22,6.46,0.25,1.40,1.66,774.02,,,,4.22,28.92
2019.00,12.00,29.00,20.00,48.36,24.97,30.73,6.20,-1.00,1.88,1.27,319.53,,,,2.85,25.90
2019.00,12.00,29.00,21.00,43.76,25.47,29.81,5.94,-2.26,2.36,0.88,430.30,,,,2.83,20.92
2019.00,12.00,29.00,22.00,44.87,29.62,30.39,6.30,-2.05,1.60,1.43,551.34,,,,1.60,18.43
2019.00,12.00,29.00,23.00,45.99,33.78,29.27,6.66,-1.83,0.84,1.98,454.25,,,,1.45,21.65
2019.00,8.00,17.00,0.00,0.27,153.75,25.19,11.45,0.71,0.36,4.58,247.30,,,,6.53,6.33
2019.00,8.00,17.00,1.00,3.07,139.61,26.65,12.60,0.25,0.15,3.60,101.52,,,,5.07,7.08
2019.00,8.00,17.00,2.00,5.87,125.47,25.97,13.76,-0.20,-0.06,2.61,198.41,,,,4.12,10.70
2019.00,8.00,17.00,3.00,8.66,111.32,25.07,14.92,-0.66,-0.27,1.62,245.65,,,,3.48,9.25
2019.00,8.00,17.00,4.00,12.77,104.59,25.45,15.28,-0.32,-0.50,1.23,50.34,,,,3.33,8.25
2019.00,8.00,17.00,5.00,16.87,97.86,25.37,15.64,0.02,-0.74,0.84,211.98,,,,4.20,7.53
2019.00,8.00,17.00,6.00,20.98,91.13,25.35,16.00,0.36,-0.98,0.45,123.85,,,,4.53,7.10
2019.00,8.00,17.00,7.00,28.13,85.98,26.35,15.55,0.26,-0.56,0.39,77.02,,,,4.92,7.47
2019.00,8.00,17.00,8.00,35.29,80.83,27.27,15.10,0.16,-0.15,0.34,83.95,,,,5.65,9.88
2019.00,8.00,17.00,9.00,42.44,75.67,28.32,14.66,0.06,0.27,0.29,1040.66,,,,6.53,11.38
2019.00,8.00,17.00,10.00,43.08,70.38,26.19,14.75,-1.35,0.59,1.13,349.53,,,,5.23,14.53
2019.00,8.00,17.00,11.00,43.72,65.09,27.01,14.84,-2.76,0.92,1.97,734.45,,,,5.22,15.50
2019.00,8.00,17.00,12.00,44.36,59.80,25.77,14.93,-4.17,1.24,2.82,190.38,,,,4.90,12.22
2019.00,8.00,17.00,13.00,29.58,86.41,25.30,14.59,-4.09,0.83,2.54,235.96,,,,4.95,12.90
2019.00,8.00,17.00,14.00,14.80,113.01,25.62,14.25,-4.01,0.42,2.27,636.21,,,,3.12,15.55
2019.00,8.00,17.00,15.00,0.02,139.62,25.18,13.91,-3.93,0.00,2.00,713.20,,,,2.38,15.12
2019.00,8.00,17.00,16.00,27.24,96.12,25.08,13.80,-3.36,0.75,2.19,97.92,,,,2.58,15.70
2019.00,8.00,17.00,17.00,54.46,52.62,25.98,13.69,-2.78,1.50,2.38,356.30,,,,3.12,13.43
2019.00,8.00,17.00,18.00,81.68,9.12,26.47,13.59,-2.21,2.25,2.56,318.66,,,,2.92,12.35
2019.00,8.00,17.00,19.00,72.06,13.57,25.14,12.37,-2.76,1.40,2.90,109.66,,,,2.75,11.32
2019.00,8.00,17.00,20.00,62.45,18.02,25.44,11.16,-3.32,0.56,3.23,199.37,,,,2.70,9.60
2019.00,8.00,17.00,21.00,52.84,22.46,27.12,9.95,-3.88,-0.29,3.56,852.02,,,,6.32,9.10
2019.00,8.00,17.00,22.00,38.92,42.63,25.46,9.96,-2.79,-0.12,3.49,596.78,,,,4.00,10.22
2019.00,8.00,17.00,23.00,25.00,62.81,24.97,9.98,-1.71,0.04,3.43,79.03,,,,4.55,10.10
2021.00,6.00,22.00,0.00,174.04,3.38,18.71,8.86,1.77,-1.23,-2.01,356.04,,,,5.28,18.12
2021.00,6.00,22.00,1.00,172.27,3.18,22.76,8.30,1.85,-1.35,-1.99,862.85,,,,2.20,18.48
2021.00,6.00,22.00,2.00,170.51,2.97,23.74,7.74,1.92,-1.48,-1.96,961.54,,,,4.58,16.20
2021.00,6.00,22.00,3.00,168.74,2.77,24.28,7.18,2.00,-1.60,-1.94,1353.55,,,,6.47,9.22
2021.00,6.00,22.00,4.00,163.31,2.76,22.86,7.76,1.60,-1.60,-1.91,1084.36,,,,6.62,6.90
2021.00,6.00,22.00,5.00,157.88,2.74,23.26,8.35,1.21,-1.60,-1.87,1276.81,,,,9.22,6.35
2021.00,6.00,22.00,6.00,152.44,2.73,22.36,8.93,0.82,-1.60,-1.84,1053.22,,,,14.70,6.50
2021.00,6.00,22.00,7.00,151.70,2.68,21.94,9.00,0.70,-1.32,-2.17,1064.51,,,,21.10,6.47
2021.00,6.00,22.00,8.00,150.96,2.63,22.24,9.07,0.59,-1.04,-2.49,1046.15,,,,28.48,5.80
2021.00,6.00,22.00,9.00,150.21,2.58,21.98,9.15,0.47,-0.75,-2.82,1124.91,0.53,1.91,0.28,33.77,5.08
2021.00,6.00,22.00,10.00,178.31,9.72,20.91,9.52,-0.40,0.59,-3.08,988.70,,,,38.48,6.38
2021.00,6.00,22.00,11.00,206.41,16.87,19.77,9.90,-1.27,1.93,-3.34,1195.80,,,,40.33,6.62
2021.00,6.00,22.00,12.00,234.52,24.02,20.81,10.27,-2.15,3.28,-3.60,894.88,,,,41.28,7.90
2021.00,6.00,22.00,13.00,248.26,20.06,20.41,10.37,-2.51,3.12,-3.25,1112.90,,,,40.05,10.10
2021.00,6.00,22.00,14.00,262.01,16.11,18.09,10.46,-2.87,2.97,-2.90,816.71,,,,30.63,15.08
2021.00,6.00,22.00,15.00,275.76,12.16,17.77,10.56,-3.24,2.81,-2.54,1120.26,,,,9.12,22.57
2021.00,6.00,22.00,16.00,244.32,9.32,17.93,9.78,-3.57,2.45,-2.55,1089.99,,,,8.62,24.70
2021.00,6.00,22.00,17.00,212.87,6.48,18.24,9.00,-3.91,2.09,-2.56,695.29,,,,5.50,30.77
2021.00,6.00,22.00,18.00,181.43,3.64,18.42,8.22,-4.25,1.73,-2.57,644.85,,,,5.10,38.27
2021.00,6.00,22.00,19.00,184.82,4.63,19.64,8.20,-3.12,1.20,-2.57,781.92,,,,4.83,33.05
2021.00,6.00,22.00,20.00,188.20,5.62,20.20,8.18,-1.99,0.67,-2.58,655.14,,,,4.80,29.25
2021.00,6.00,22.00,21.00,191.59,6.61,20.05,8.16,-0.87,0.14,-2.58,532.27,,,,5.23,31.70
2021.00,6.00,22.00,22.00,182.58,6.33,21.19,8.77,-0.28,-0.08,-1.82,803.71,,,,4.50,24.23
2021.00,6.00,22.00,23.00,173.58,6.05,20.89,9.39,0.31,-0.30,-1.06,847.44,,,,5.03,23.70
2019.00,10.00,8.00,0.00,0.76,105.73,4.47,17.71,-3.05,0.25,1.23,80.88,,,,23.12,4.92
2019.00,10.00,8.00,1.00,17.75,76.25,4.78,16.07,-3.15,0.36,1.78,13.41,,,,17.60,7.55
2019.00,10.00,8.00,2.00,34.74,46.77,10.44,14.44,-3.24,0.47,2.32,90.80,,,,11.45,11.62
2019.00,10.00,8.00,3.00,51.72,17.29,13.45,12.81,-3.33,0.58,2.86,218.18,,,,21.32,10.02
2019.00,10.00,8.00,4.00,52.87,13.14,15.11,12.65,-2.73,0.39,2.73,197.05,,,,35.28,7.85
2019.00,10.00,8.00,5.00,54.02,8.98,15.03,12.49,-2.13,0.19,2.60,183.76,,,,46.25,7.30
2019.00,10.00,8.00,6.00,55.17,4.83,15.33,12.33,-1.53,-0.01,2.47,139.83,,,,49.58,3.90
2019.00,10.00,8.00,7.00,46.75,10.92,14.05,12.93,-1.80,-0.43,2.19,197.60,,,,54.28,3.85
