year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,blh_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2019.00,11.00,19.00,11.00,16.33,97.64,22.49,8.49,-1.33,-0.34,2.65,95.21,,,,88.30,25.72
2019.00,11.00,19.00,12.00,11.18,108.17,21.37,8.25,-0.97,-0.46,2.84,115.39,,,,37.45,54.58
2019.00,11.00,19.00,13.00,7.92,106.99,18.35,8.13,-1.49,-0.12,2.51,161.09,,,,5.90,77.97
2019.00,11.00,19.00,14.00,4.66,105.82,17.68,8.01,-2.01,0.23,2.18,106.41,,,,6.48,75.60
2019.00,11.00,19.00,15.00,1.40,104.64,17.37,7.89,-2.53,0.57,1.84,39.89,,,,7.35,71.30
2019.00,11.00,19.00,16.00,7.66,88.33,17.11,7.38,-1.84,-0.07,2.37,34.18,,,,8.85,74.23
2019.00,11.00,19.00,17.00,13.92,72.03,17.01,6.87,-1.15,-0.72,2.89,17.21,,,,9.03,73.67
2019.00,11.00,19.00,18.00,20.18,55.72,18.41,6.36,-0.45,-1.37,3.41,92.52,,,,8.95,79.12
2019.00,11.00,19.00,19.00,13.59,68.90,18.06,7.23,-0.85,-1.00,3.55,76.12,,,,8.93,77.17
2019.00,11.00,19.00,20.00,6.99,82.08,18.24,8.09,-1.24,-0.63,3.69,80.45,,,,8.80,71.47
2019.00,11.00,19.00,21.00,0.40,95.25,17.64,8.95,-1.63,-0.26,3.83,86.87,,,,15.68,77.40
2019.00,11.00,19.00,22.00,25.52,67.36,16.47,8.17,-1.54,0.08,3.46,51.30,,,,13.38,53.00
2019.00,11.00,19.00,23.00,50.64,39.46,17.28,7.39,-1.45,0.42,3.08,10.92,,,,11.88,55.73
2019.00,9.00,28.00,0.00,33.85,34.49,24.37,4.50,-4.81,0.45,2.03,174.20,,,,3.18,10.12
2019.00,9.00,28.00,1.00,33.61,35.60,23.23,4.80,-4.11,0.71,1.40,162.74,,,,3.22,9.62
2019.00,9.00,28.00,2.00,33.38,36.71,22.91,5.11,-3.41,0.96,0.78,131.52,,,,2.75,9.68
2019.00,9.00,28.00,3.00,33.15,37.81,24.34,5.42,-2.71,1.21,0.16,54.16,,,,3.45,9.50
2019.00,9.00,28.00,4.00,33.91,37.75,25.56,5.64,-2.33,1.26,0.56,91.11,,,,5.35,8.45
2019.00,9.00,28.00,5.00,34.67,37.69,26.24,5.85,-1.94,1.30,0.97,233.24,,,,7.83,8.85
2019.00,9.00,28.00,6.00,35.43,37.63,24.46,6.07,-1.55,1.35,1.38,245.47,,,,11.25,7.90
2019.00,9.00,28.00,7.00,32.35,38.28,24.29,6.39,-1.73,1.35,1.11,235.80,,,,13.97,7.20
2019.00,9.00,28.00,8.00,29.27,38.94,26.65,6.70,-1.91,1.36,0.83,134.25,,,,16.35,7.67
2019.00,9.00,28.00,9.00,26.19,39.59,25.57,7.01,-2.09,1.36,0.56,23.04,,,,17.30,6.38
2019.00,9.00,28.00,10.00,35.84,35.82,26.33,7.16,-2.32,0.99,0.85,220.02,,,,17.70,6.88
2019.00,9.00,28.00,11.00,45.48,32.05,26.25,7.31,-2.56,0.61,1.13,181.41,,,,24.15,9.85
2019.00,9.00,28.00,12.00,55.12,28.28,26.46,7.46,-2.79,0.23,1.42,48.50,,,,22.75,11.15
2019.00,9.00,28.00,13.00,44.97,35.16,26.16,7.17,-3.15,0.04,1.15,51.73,,,,8.98,15.77
2019.00,9.00,28.00,14.00,34.81,42.04,24.66,6.89,-3.52,-0.15,0.87,12.61,,,,8.05,15.60
2019.00,9.00,28.00,15.00,24.66,48.92,25.80,6.60,-3.88,-0.34,0.60,140.29,,,,3.38,21.12
2019.00,9.00,28.00,16.00,27.59,52.28,26.45,6.69,-3.44,-0.39,0.78,180.06,,,,3.08,14.28
2019.00,9.00,28.00,17.00,30.52,55.63,26.19,6.79,-3.00,-0.44,0.96,15.26,,,,4.08,12.25
2019.00,9.00,28.00,18.00,33.44,58.99,27.91,6.88,-2.56,-0.49,1.15,112.20,,,,3.60,14.45
2019.00,9.00,28.00,19.00,38.02,51.01,28.69,8.15,-2.30,-0.27,1.90,62.95,,,,24.25,12.43
2019.00,9.00,28.00,20.00,42.59,43.03,28.98,9.42,-2.03,-0.04,2.65,80.45,,,,67.80,8.25
2019.00,9.00,28.00,21.00,47.16,35.05,30.36,10.70,-1.77,0.18,3.41,77.54,,,,10.15,7.40
2019.00,9.00,28.00,22.00,40.45,37.88,30.09,10.55,-1.57,-0.01,3.09,51.66,,,,5.35,10.90
2019.00,9.00,28.00,23.00,33.74,40.71,27.99,10.40,-1.38,-0.21,2.78,475.81,,,,2.70,13.38
2021.00,1.00,1.00,0.00,159.88,24.61,31.37,15.68,-2.79,1.48,-0.67,1047.83,,,,21.83,22.23
2021.00,1.00,1.00,1.00,169.35,25.68,30.96,15.33,-1.27,1.31,-1.09,892.13,,,,19.48,21.48
2021.00,1.00,1.00,2.00,178.81,26.74,31.37,14.99,0.26,1.14,-1.50,652.78,,,,23.72,29.75
2021.00,1.00,1.00,3.00,188.28,27.81,30.70,14.64,1.78,0.97,-1.91,690.96,,,,16.75,37.25
2021.00,1.00,1.00,4.00,192.35,25.28,29.78,14.71,1.36,1.64,-1.60,451.51,,,,10.90,44.38
2021.00,1.00,1.00,5.00,196.43,22.75,29.12,14.78,0.93,2.30,-1.29,660.76,,,,12.00,87.62
2021.00,1.00,1.00,6.00,200.50,20.22,30.68,14.85,0.51,2.97,-0.98,975.88,,,,15.87,136.68
2021.00,1.00,1.00,7.00,200.10,19.59,31.90,14.58,0.27,2.90,-1.35,1281.79,,,,36.88,96.10
2021.00,1.00,1.00,8.00,199.70,18.97,30.71,14.32,0.02,2.83,-1.72,1025.58,,,,46.45,77.05
2021.00,1.00,1.00,9.00,199.29,18.34,30.50,14.06,-0.23,2.76,-2.08,804.21,,,,67.58,70.95
2021.00,1.00,1.00,10.00,198.79,20.11,31.17,14.47,0.16,1.28,-2.00,1065.70,,,,83.42,67.45
2021.00,1.00,1.00,11.00,198.29,21.88,31.71,14.87,0.56,-0.19,-1.92,1026.06,,,,52.85,97.12
2021.00,1.00,1.00,12.00,197.78,23.65,31.29,15.28,0.95,-1.67,-1.83,911.16,,,,22.50,134.70
2021.00,1.00,1.00,13.00,203.17,26.36,31.70,15.35,0.89,-1.27,-1.77,941.00,,,,9.82,143.07
2021.00,1.00,1.00,14.00,208.57,29.06,31.85,15.42,0.83,-0.87,-1.70,1083.12,,,,12.80,104.53
2021.00,1.00,1.00,15.00,213.96,31.77,30.88,15.49,0.76,-0.48,-1.64,1396.75,,,,17.95,108.98
2021.00,1.00,1.00,16.00,203.96,26.21,30.43,15.03,-0.33,-1.04,-1.57,843.90,,,,19.05,90.32
2021.00,1.00,1.00,17.00,193.96,20.65,30.79,14.58,-1.42,-1.60,-1.51,820.24,,,,18.98,88.65
2021.00,1.00,1.00,18.00,183.96,15.09,31.22,14.12,-2.51,-2.16,-1.44,738.96,,,,12.17,89.25
2021.00,1.00,1.00,19.00,161.41,13.00,30.41,13.66,-2.68,-0.78,-1.32,1134.68,,,,8.57,70.78
2021.00,1.00,1.00,20.00,138.86,10.91,32.02,13.19,-2.84,0.60,-1.20,1085.63,,,,7.40,77.58
2021.00,1.00,1.00,21.00,116.31,8.82,31.85,12.72,-3.00,1.98,-1.07,925.07,,,,8.50,81.10
2021.00,1.00,1.00,22.00,117.05,9.25,31.04,13.34,-2.71,1.82,-0.78,824.20,,,,19.40,68.88
2021.00,1.00,1.00,23.00,117.80,9.69,31.91,13.97,-2.42,1.67,-0.48,1152.82,,,,16.75,62.65
2023.00,7.00,4.00,0.00,49.71,40.50,27.22,20.67,-2.45,2.23,-1.80,33.63,,,,5.05,21.27
2023.00,7.00,4.00,1.00,40.86,48.81,26.24,20.41,-2.12,2.01,-1.25,107.06,,,,4.60,20.77
2023.00,7.00,4.00,2.00,32.02,57.12,27.31,20.15,-1.79,1.79,-0.70,203.07,,,,6.08,20.00
2023.00,7.00,4.00,3.00,23.17,65.42,26.76,19.89,-1.46,1.57,-0.15,703.47,,,,8.03,19.30
2023.00,7.00,4.00,4.00,18.46,70.65,26.36,20.15,-2.07,1.48,-0.00,165.09,,,,10.20,19.55
2023.00,7.00,4.00,5.00,13.75,75.88,26.58,20.41,-2.69,1.39,0.14,67.45,,,,15.02,18.82
2023.00,7.00,4.00,6.00,9.05,81.11,27.12,20.67,-3.30,1.30,0.28,142.19,,,,15.48,15.90
2023.00,7.00,4.00,7.00,12.46,79.87,26.22,20.78,-2.61,1.17,0.13,155.07,,,,32.48,16.55
2023.00,7.00,4.00,8.00,15.87,78.63,26.23,20.88,-1.91,1.04,-0.02,45.83,,,,30.27,17.90
2023.00,7.00,4.00,9.00,19.28,77.39,25.91,20.99,-1.22,0.91,-0.17,100.22,,,,31.90,14.65
2023.00,7.00,4.00,10.00,24.21,70.09,25.69,21.10,-0.49,0.77,-0.04,49.87,,,,21.30,16.35
2023.00,7.00,4.00,11.00,29.14,62.78,27.13,21.21,0.25,0.64,0.10,78.89,,,,13.78,21.38
2023.00,7.00,4.00,12.00,34.06,55.48,26.52,21.32,0.98,0.50,0.23,67.83,,,,7.50,28.57
2023.00,7.00,4.00,13.00,22.79,72.14,26.70,21.65,-0.19,0.65,0.20,49.66,,,,16.82,28.60
2023.00,7.00,4.00,14.00,11.51,88.81,26.22,21.97,-1.36,0.80,0.17,25.11,,,,36.17,26.32
2023.00,7.00,4.00,15.00,0.24,105.48,26.66,22.30,-2.54,0.96,0.13,16.25,,,,35.15,25.60
2023.00,7.00,4.00,16.00,3.06,111.54,26.45,22.57,-2.50,1.41,-0.19,37.88,,,,11.47,25.15
2023.00,7.00,4.00,17.00,5.89,117.61,26.56,22.84,-2.46,1.87,-0.52,50.77,,,,6.72,22.95
2023.00,7.00,4.00,18.00,8.72,123.67,26.38,23.10,-2.43,2.33,-0.85,45.35,,,,8.00,18.23
2023.00,7.00,4.00,19.00,6.35,112.98,26.71,23.24,-1.43,2.00,-0.72,39.62,,,,7.05,15.75
2023.00,7.00,4.00,20.00,3.99,102.29,27.71,23.38,-0.42,1.66,-0.60,53.19,,,,4.83,16.35
2023.00,7.00,4.00,21.00,1.62,91.59,27.57,23.51,0.58,1.33,-0.48,29.20,,,,6.45,14.85
2023.00,7.00,4.00,22.00,1.09,82.21,27.55,23.08,0.22,0.92,-0.32,39.71,,,,11.40,14.00
2023.00,7.00,4.00,23.00,0.56,72.82,26.65,22.65,-0.14,0.50,-0.15,43.60,,,,7.45,12.27
2022.00,3.00,19.00,0.00,81.39,72.16,30.99,7.99,2.14,-1.33,0.73,146.28,,,,19.73,54.65
2022.00,3.00,19.00,1.00,75.86,68.95,31.48,8.00,1.38,-1.33,0.86,195.44,,,,10.88,41.38
2022.00,3.00,19.00,2.00,70.33,65.75,29.53,8.01,0.62,-1.33,0.99,294.16,,,,6.88,55.52
2022.00,3.00,19.00,3.00,64.79,62.55,31.10,8.02,-0.13,-1.32,1.13,50.63,,,,11.18,70.80
2022.00,3.00,19.00,4.00,60.99,71.10,28.79,8.21,-0.07,-0.80,1.24,166.38,,,,38.02,50.08
2022.00,3.00,19.00,5.00,57.19,79.66,28.35,8.40,-0.01,-0.28,1.35,320.56,,,,67.12,45.18
2022.00,3.00,19.00,6.00,53.39,88.21,30.85,8.58,0.05,0.24,1.46,29.17,,,,101.20,27.45
2022.00,3.00,19.00,7.00,53.30,85.14,31.06,8.28,-0.68,1.10,1.15,18.36,,,,124.02,26.18
2022.00,3.00,19.00,8.00,53.20,82.07,29.17,7.98,-1.40,1.95,0.84,225.79,1.68,3.30,0.51,143.73,24.27
2022.00,3.00,19.00,9.00,53.10,78.99,29.61,7.67,-2.12,2.81,0.52,194.34,,,,159.85,21.92
2022.00,3.00,19.00,10.00,54.78,76.10,29.73,7.74,-0.21,1.02,0.20,120.74,,,,164.43,22.25
2022.00,3.00,19.00,11.00,56.46,73.21,28.80,7.80,1.70,-0.76,-0.13,414.44,,,,125.90,21.48
2022.00,3.00,19.00,12.00,58.14,70.32,30.19,7.86,3.61,-2.54,-0.45,84.43,,,,107.03,20.20
2022.00,3.00,19.00,13.00,55.19,67.30,31.20,8.30,3.50,-2.56,-0.15,50.01,,,,63.62,43.10
2022.00,3.00,19.00,14.00,52.24,64.29,31.46,8.75,3.39,-2.57,0.15,20.89,,,,23.12,70.50
2022.00,3.00,19.00,15.00,49.29,61.28,31.33,9.19,3.28,-2.59,0.44,57.86,,,,6.97,85.07
2022.00,3.00,19.00,16.00,48.62,66.46,29.73,9.02,3.21,-2.29,0.62,358.25,,,,11.97,97.03
2022.00,3.00,19.00,17.00,47.96,71.64,29.80,8.84,3.14,-1.99,0.80,97.51,,,,11.75,91.15
2022.00,3.00,19.00,18.00,47.30,76.83,28.75,8.67,3.06,-1.69,0.98,506.64,,,,33.15,81.05
2022.00,3.00,19.00,19.00,51.97,77.83,27.99,8.07,2.37,-1.59,0.70,179.10,,,,34.83,72.43
2022.00,3.00,19.00,20.00,56.63,78.82,30.18,7.46,1.69,-1.50,0.42,24.28,,,,33.00,55.80
2022.00,3.00,19.00,21.00,61.29,79.82,29.29,6.86,1.00,-1.41,0.14,64.07,,,,54.18,70.20
2022.00,3.00,19.00,22.00,69.25,69.37,27.99,6.23,0.73,-1.24,0.50,255.37,,,,46.10,68.65
2022.00,3.00,19.00,23.00,77.21,58.92,26.89,5.59,0.46,-1.06,0.85,387.03,,,,13.65,72.07
2019.00,12.00,22.00,0.00,25.96,93.56,11.13,9.34,-1.31,-2.14,2.22,37.42,,,,6.02,29.55
2019.00,12.00,22.00,1.00,32.90,83.38,13.36,9.69,-1.39,-1.88,2.12,112.37,,,,8.72,29.20
2019.00,12.00,22.00,2.00,39.85,73.19,14.06,10.04,-1.46,-1.61,2.02,94.02,,,,7.83,30.55
2019.00,12.00,22.00,3.00,46.80,63.00,13.35,10.40,-1.53,-1.35,1.92,79.57,,,,12.15,29.10
2019.00,12.00,22.00,4.00,43.20,56.94,11.86,10.18,-1.96,-0.55,1.92,29.36,,,,16.90,28.62
2019.00,12.00,22.00,5.00,39.60,50.89,12.58,9.97,-2.39,0.25,1.92,41.36,,,,18.60,28.55
2019.00,12.00,22.00,6.00,36.00,44.83,12.73,9.75,-2.83,1.04,1.91,57.14,,,,19.15,28.45
2019.00,12.00,22.00,7.00,36.59,46.08,13.01,9.63,-2.14,1.23,1.62,33.76,,,,19.02,29.98
2019.00,12.00,22.00,8.00,37.19,47.33,15.33,9.51,-1.45,1.41,1.33,55.09,1.20,0.76,1.57,24.62,29.10
2019.00,12.00,22.00,9.00,37.78,48.59,12.23,9.39,-0.75,1.60,1.04,157.93,,,,29.30,28.20
2019.00,12.00,22.00,10.00,40.71,42.55,8.48,8.83,-0.82,1.04,0.97,136.23,,,,32.23,26.65
2019.00,12.00,22.00,11.00,43.65,36.51,6.68,8.26,-0.89,0.49,0.90,84.83,,,,36.40,27.38
2019.00,12.00,22.00,12.00,46.58,30.48,6.77,7.70,-0.95,-0.07,0.83,128.23,,,,37.03,27.83
2019.00,12.00,22.00,13.00,41.42,36.42,5.48,7.58,-0.95,0.73,0.71,288.96,,,,30.92,29.32
2019.00,12.00,22.00,14.00,36.27,42.37,6.20,7.46,-0.95,1.52,0.60,184.86,,,,25.43,31.40
2019.00,12.00,22.00,15.00,31.11,48.31,6.63,7.35,-0.95,2.31,0.48,124.05,,,,22.43,30.25
2019.00,12.00,22.00,16.00,33.14,58.60,7.40,7.69,-0.09,1.71,0.23,106.74,,,,23.33,29.23
2019.00,12.00,22.00,17.00,35.17,68.90,8.71,8.02,0.77,1.11,-0.03,94.46,,,,26.22,25.80
2019.00,12.00,22.00,18.00,37.20,79.19,8.95,8.36,1.63,0.51,-0.29,73.02,,,,21.32,26.20
2019.00,12.00,22.00,19.00,24.96,87.79,6.71,8.54,1.21,-0.55,-0.17,38.37,,,,26.83,27.15
2019.00,12.00,22.00,20.00,12.72,96.38,6.98,8.71,0.80,-1.62,-0.04,45.74,,,,21.40,28.27
2019.00,12.00,22.00,21.00,0.48,104.97,7.12,8.89,0.38,-2.68,0.08,48.83,,,,24.02,26.40
2019.00,12.00,22.00,22.00,9.73,92.18,7.76,9.22,-0.61,-1.55,0.59,85.84,,,,24.70,23.45
2019.00,12.00,22.00,23.00,18.98,79.39,7.95,9.55,-1.60,-0.41,1.09,12.57,,,,23.73,24.62
2020.00,3.00,14.00,0.00,39.04,48.24,28.84,7.32,4.52,-1.25,2.55,485.64,,,,27.45,23.30
2020.00,3.00,14.00,1.00,36.12,59.49,22.70,7.04,3.97,-0.95,2.54,365.18,,,,34.52,22.00
2020.00,3.00,14.00,2.00,33.21,70.73,23.96,6.76,3.43,-0.65,2.53,555.09,,,,35.05,24.48
2020.00,3.00,14.00,3.00,30.29,81.97,25.87,6.47,2.88,-0.35,2.52,180.49,,,,26.88,33.17
2020.00,3.00,14.00,4.00,33.47,68.58,29.21,6.35,2.77,-0.64,2.61,271.23,,,,69.93,35.15
2020.00,3.00,14.00,5.00,36.65,55.19,28.52,6.22,2.65,-0.93,2.71,277.53,,,,41.98,35.00
2020.00,3.00,14.00,6.00,39.82,41.79,27.94,6.10,2.54,-1.22,2.80,533.84,,,,62.80,34.67
2020.00,3.00,14.00,7.00,47.98,43.38,30.43,6.03,2.93,-1.13,2.75,546.16,0.57,1.32,0.43,102.60,31.83
2020.00,3.00,14.00,8.00,56.14,44.97,29.39,5.96,3.32,-1.04,2.70,151.17,,,,98.18,31.22
2020.00,3.00,14.00,9.00,64.29,46.56,30.09,5.89,3.71,-0.95,2.65,146.65,0.54,0.84,0.64,77.42,33.85
2020.00,3.00,14.00,10.00,53.93,57.01,28.36,5.89,1.60,-0.11,2.58,517.58,,,,77.25,27.05
2020.00,3.00,14.00,11.00,43.57,67.45,29.50,5.90,-0.51,0.72,2.50,561.91,,,,61.83,46.15
2020.00,3.00,14.00,12.00,33.20,77.90,29.32,5.90,-2.61,1.56,2.42,461.98,,,,80.10,35.02
2020.00,3.00,14.00,13.00,31.73,81.04,31.56,5.68,-3.23,1.85,2.54,500.66,,,,68.95,33.57
2020.00,3.00,14.00,14.00,30.26,84.18,28.07,5.47,-3.85,2.14,2.65,359.82,,,,48.00,29.65
2020.00,3.00,14.00,15.00,28.79,87.32,27.90,5.25,-4.47,2.43,2.77,338.11,,,,19.62,45.25
2020.00,3.00,14.00,16.00,23.82,110.92,30.34,5.10,-4.20,1.65,2.35,327.04,,,,7.50,46.62
2020.00,3.00,14.00,17.00,18.86,134.52,31.60,4.96,-3.93,0.87,1.94,251.87,,,,41.33,31.50
2020.00,3.00,14.00,18.00,13.89,158.12,31.05,4.81,-3.66,0.09,1.52,348.78,,,,50.90,24.35
2020.00,3.00,14.00,19.00,16.28,146.21,30.25,4.92,-3.11,-0.31,1.81,322.20,,,,28.60,31.75
2020.00,3.00,14.00,20.00,18.66,134.31,32.91,5.03,-2.56,-0.71,2.10,478.95,,,,11.90,46.70
2020.00,3.00,14.00,21.00,21.04,122.40,34.88,5.14,-2.00,-1.11,2.39,938.67,,,,20.25,47.90
2020.00,3.00,14.00,22.00,16.23,121.85,35.39,5.08,-1.32,-1.38,2.18,901.35,,,,34.50,49.95
2020.00,3.00,14.00,23.00,11.42,121.29,30.57,5.02,-0.63,-1.65,1.97,651.64,,,,8.97,37.95
2020.00,9.00,28.00,0.00,109.06,40.19,37.81,9.92,4.93,-1.74,0.41,633.35,,,,5.72,21.83
2020.00,9.00,28.00,1.00,102.99,36.34,36.16,9.69,4.83,-1.46,0.61,847.82,,,,4.72,25.88
2020.00,9.00,28.00,2.00,96.92,32.50,37.20,9.46,4.73,-1.19,0.81,983.02,,,,5.25,33.88
2020.00,9.00,28.00,3.00,90.84,28.66,36.47,9.23,4.63,-0.91,1.02,956.18,,,,12.68,30.07
2020.00,9.00,28.00,4.00,91.59,29.39,36.59,9.01,5.11,-0.35,1.05,1498.53,,,,30.12,29.28
2020.00,9.00,28.00,5.00,92.34,30.13,37.91,8.79,5.59,0.21,1.09,1364.03,,,,55.55,22.55
2020.00,9.00,28.00,6.00,93.09,30.86,40.11,8.57,6.07,0.78,1.12,1361.91,,,,65.88,15.53
2020.00,9.00,28.00,7.00,85.56,27.40,39.31,9.07,2.78,0.81,0.95,623.21,,,,77.75,15.38
2020.00,9.00,28.00,8.00,78.04,23.93,39.60,9.57,-0.52,0.85,0.77,593.35,,,,76.92,14.68
2020.00,9.00,28.00,9.00,70.51,20.47,39.72,10.07,-3.82,0.89,0.60,612.95,0.28,0.18,1.56,76.53,11.90
2020.00,9.00,28.00,10.00,70.51,22.47,41.95,9.79,-3.13,0.42,0.51,1867.25,,,,79.20,10.67
2020.00,9.00,28.00,11.00,70.50,24.48,40.43,9.51,-2.44,-0.05,0.42,547.18,,,,80.53,9.72
2020.00,9.00,28.00,12.00,70.49,26.48,41.09,9.23,-1.75,-0.52,0.33,1325.97,,,,88.03,9.25
2020.00,9.00,28.00,13.00,77.49,26.94,37.09,8.89,-1.01,-0.63,0.29,635.20,,,,79.85,11.55
2020.00,9.00,28.00,14.00,84.49,27.39,38.11,8.56,-0.27,-0.73,0.25,671.70,,,,57.90,17.32
2020.00,9.00,28.00,15.00,91.49,27.85,38.73,8.22,0.47,-0.83,0.21,2037.72,,,,39.52,22.38
2020.00,9.00,28.00,16.00,91.43,25.19,39.16,9.30,-0.54,-0.06,0.24,1144.91,,,,31.40,25.12
2020.00,9.00,28.00,17.00,91.38,22.53,38.19,10.37,-1.55,0.70,0.26,1421.59,,,,30.55,26.32
2020.00,9.00,28.00,18.00,91.32,19.87,37.64,11.44,-2.56,1.46,0.29,1136.84,,,,32.40,23.48
2020.00,9.00,28.00,19.00,93.84,17.52,36.71,10.11,-2.57,1.47,0.42,1080.60,,,,20.40,24.68
2020.00,9.00,28.00,20.00,96.36,15.17,38.07,8.78,-2.57,1.48,0.56,1773.98,,,,8.20,32.42
2020.00,9.00,28.00,21.00,98.88,12.83,38.87,7.44,-2.58,1.49,0.69,1615.53,,,,13.20,30.20
2020.00,9.00,28.00,22.00,99.56,14.55,38.87,7.51,-1.78,1.06,1.14,831.91,,,,15.25,25.73
2020.00,9.00,28.00,23.00,100.23,16.26,40.22,7.59,-0.98,0.62,1.59,1319.75,,,,7.57,26.47
2022.00,5.00,28.00,0.00,58.00,59.65,27.19,15.84,1.05,-1.02,-1.63,201.50,,,,4.50,59.30
2022.00,5.00,28.00,1.00,63.53,65.46,28.08,15.58,1.24,-1.12,-1.61,81.94,,,,4.47,55.73
2022.00,5.00,28.00,2.00,69.05,71.27,28.72,15.33,1.43,-1.22,-1.59,132.68,,,,7.40,62.45
2022.00,5.00,28.00,3.00,74.58,77.08,27.89,15.08,1.62,-1.32,-1.57,173.32,,,,13.18,56.17
2022.00,5.00,28.00,4.00,74.94,77.90,28.21,15.07,1.81,-1.55,-1.87,165.91,,,,24.27,40.48
2022.00,5.00,28.00,5.00,75.30,78.72,28.43,15.06,2.00,-1.77,-2.16,175.03,,,,38.88,20.05
2022.00,5.00,28.00,6.00,75.66,79.54,29.27,15.06,2.19,-2.00,-2.46,146.00,,,,56.05,13.60
2022.00,5.00,28.00,7.00,88.35,73.02,30.13,15.21,1.57,-1.74,-2.29,115.37,0.55,1.37,0.40,61.40,11.85
2022.00,5.00,28.00,8.00,101.03,66.49,31.76,15.36,0.94,-1.49,-2.13,54.24,,,,63.83,9.22
2022.00,5.00,28.00,9.00,113.71,59.97,31.11,15.51,0.31,-1.23,-1.96,266.13,,,,62.90,6.90
2022.00,5.00,28.00,10.00,134.47,55.77,31.29,15.45,0.01,-1.07,-1.65,89.95,,,,70.53,6.42
2022.00,5.00,28.00,11.00,155.23,51.57,32.23,15.40,-0.29,-0.90,-1.35,43.77,,,,82.60,9.18
2022.00,5.00,28.00,12.00,175.99,47.37,30.27,15.35,-0.59,-0.74,-1.04,358.51,,,,77.42,11.45
2022.00,5.00,28.00,13.00,171.40,46.89,30.73,15.88,-1.12,-0.63,-0.71,37.13,,,,65.18,19.25
2022.00,5.00,28.00,14.00,166.80,46.42,30.51,16.41,-1.65,-0.52,-0.38,843.54,,,,65.85,38.47
2022.00,5.00,28.00,15.00,162.20,45.94,30.92,16.94,-2.19,-0.41,-0.05,1184.17,,,,51.02,62.30
2022.00,5.00,28.00,16.00,163.55,47.43,32.02,17.25,-2.61,-0.43,-0.83,191.93,,,,24.78,76.03
2022.00,5.00,28.00,17.00,164.90,48.92,32.54,17.56,-3.03,-0.44,-1.61,35.04,,,,31.38,35.97
2022.00,5.00,28.00,18.00,166.24,50.40,31.94,17.87,-3.45,-0.46,-2.39,701.00,,,,47.67,11.73
2022.00,5.00,28.00,19.00,154.60,47.63,32.30,17.95,-3.46,-0.55,-2.52,485.50,,,,52.85,12.48
2022.00,5.00,28.00,20.00,142.97,44.85,32.54,18.03,-3.47,-0.65,-2.66,329.74,,,,50.30,20.35
2022.00,5.00,28.00,21.00,131.33,42.08,30.38,18.11,-3.48,-0.75,-2.79,665.66,,,,34.95,20.30
2022.00,5.00,28.00,22.00,137.83,43.46,32.01,17.70,-3.41,-0.46,-1.95,258.57,,,,19.75,42.27
2022.00,5.00,28.00,23.00,144.34,44.84,32.69,17.29,-3.35,-0.17,-1.11,198.32,,,,15.83,51.33
2023.00,2.00,17.00,0.00,100.21,61.99,28.01,21.68,-2.63,-0.28,1.33,53.60,,,,0.45,19.35
2023.00,2.00,17.00,1.00,99.07,50.13,27.85,21.81,-2.47,0.05,1.36,191.68,,,,0.47,22.55
2023.00,2.00,17.00,2.00,97.93,38.27,26.41,21.94,-2.31,0.38,1.39,355.05,,,,0.50,19.18
2023.00,2.00,17.00,3.00,96.79,26.40,26.04,22.07,-2.16,0.72,1.42,245.78,,,,0.65,17.42
2023.00,2.00,17.00,4.00,95.92,24.59,26.69,21.45,-2.04,0.64,1.62,32.41,,,,1.50,49.23
2023.00,2.00,17.00,5.00,95.05,22.78,27.08,20.83,-1.92,0.57,1.82,104.17,,,,7.70,82.65
2023.00,2.00,17.00,6.00,94.17,20.97,26.46,20.20,-1.81,0.50,2.02,59.60,,,,31.88,42.55
2023.00,2.00,17.00,7.00,81.69,29.52,26.84,20.44,-1.72,0.54,2.03,120.00,,,,43.08,25.10
2023.00,2.00,17.00,8.00,69.20,38.08,27.22,20.67,-1.62,0.58,2.05,98.96,2.03,2.61,0.78,57.78,20.68
2023.00,2.00,17.00,9.00,56.71,46.63,28.21,20.91,-1.53,0.61,2.06,205.98,,,,66.48,20.30
2023.00,2.00,17.00,10.00,55.03,44.03,26.69,20.77,-1.42,0.62,2.13,414.61,,,,60.98,15.73
2023.00,2.00,17.00,11.00,53.35,41.44,26.54,20.63,-1.31,0.63,2.20,517.27,,,,64.05,17.38
2023.00,2.00,17.00,12.00,51.67,38.84,26.25,20.48,-1.20,0.64,2.27,361.00,,,,56.45,16.18
2023.00,2.00,17.00,13.00,56.13,34.48,25.71,20.67,-1.15,0.40,2.23,509.36,,,,43.42,23.75
2023.00,2.00,17.00,14.00,60.58,30.12,25.94,20.85,-1.10,0.15,2.20,334.74,,,,15.73,48.02
2023.00,2.00,17.00,15.00,65.04,25.76,25.99,21.04,-1.04,-0.09,2.16,147.56,,,,2.27,62.07
2023.00,2.00,17.00,16.00,57.04,33.07,27.28,21.06,-0.45,-0.02,1.62,189.77,,,,0.73,53.33
2023.00,2.00,17.00,17.00,49.05,40.37,27.10,21.08,0.14,0.05,1.07,50.84,,,,1.48,40.92
2023.00,2.00,17.00,18.00,41.06,47.68,27.92,21.11,0.73,0.12,0.53,19.83,,,,0.90,35.50
